File Created by: PDT Download Downhole Data
Version: 1.234
Tool Name: PowerMaster
Tool Serial Number: 14
PC Download Start Date and Time: 2/27/2021 at  18:31:0
Date and Time on the tool: 2/27/2021 at  18:31:1
#Recorded ,            Date-Time ,    CRC , objectId ,  jobID , runNum , dataLen ,     XYVibe ,     XYPeak , XYShock ,       ZVib ,      ZPeak , ZShock , ZVibeFlg , ZShkFlg , XYVibeFlg , XYShkFlg , PackedVib , 
000000120 ,  1970/01/01 00:12:33 ,   3743 ,        3 ,      0 ,      0 ,      25 ,  0.3777518 ,          0 ,       0 ,  0.4270645 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000121 ,  1970/01/01 00:13:03 ,  32766 ,        3 ,      0 ,      0 ,      25 ,  0.3787588 ,          0 ,       0 ,  0.4263708 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000122 ,  1970/01/01 00:13:33 ,  29706 ,        3 ,      0 ,      0 ,      25 ,  0.3791253 ,          0 ,       0 ,  0.4246007 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000123 ,  1970/01/01 00:14:03 ,  51891 ,        3 ,      0 ,      0 ,      25 ,  0.3803769 ,          0 ,       0 ,  0.4253128 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000124 ,  1970/01/01 00:14:33 ,  28423 ,        3 ,      0 ,      0 ,      25 ,  0.3792037 ,          0 ,       0 ,  0.4253632 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000125 ,  1970/01/01 00:15:03 ,  32188 ,        3 ,      0 ,      0 ,      25 ,  0.3788725 ,          0 ,       0 ,  0.4248237 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000126 ,  1970/01/01 00:15:33 ,  43149 ,        3 ,      0 ,      0 ,      25 ,   0.378014 ,          0 ,       0 ,  0.4261174 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000127 ,  1970/01/01 00:16:03 ,  57185 ,        3 ,      0 ,      0 ,      25 ,  0.3779105 ,          0 ,       0 ,  0.4256043 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000128 ,  1970/01/01 00:16:33 ,  37091 ,        3 ,      0 ,      0 ,      25 ,  0.3776928 ,          0 ,       0 ,  0.4262128 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000129 ,  1970/01/01 00:17:03 ,  19297 ,        3 ,      0 ,      0 ,      25 ,  0.3780829 ,          0 ,       0 ,  0.4257723 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000130 ,  1970/01/01 00:17:33 ,  28432 ,        3 ,      0 ,      0 ,      25 ,  0.3782723 ,          0 ,       0 ,  0.4231437 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000131 ,  1970/01/01 00:18:03 ,  34505 ,        3 ,      0 ,      0 ,      25 ,  0.3786751 ,          0 ,       0 ,  0.4223841 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000132 ,  1970/01/01 00:18:33 ,  53115 ,        3 ,      0 ,      0 ,      25 ,  0.3802415 ,          0 ,       0 ,   0.421997 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000133 ,  1970/01/01 00:19:03 ,  39729 ,        3 ,      0 ,      0 ,      25 ,  0.3788226 ,          0 ,       0 ,  0.4217993 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000134 ,  1970/01/01 00:19:33 ,  19500 ,        3 ,      0 ,      0 ,      25 ,  0.3786026 ,          0 ,       0 ,  0.4235923 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000135 ,  1970/01/01 00:20:03 ,   1875 ,        3 ,      0 ,      0 ,      25 ,  0.3795835 ,          0 ,       0 ,  0.4224919 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000136 ,  1970/01/01 00:20:33 ,  20575 ,        3 ,      0 ,      0 ,      25 ,  0.3781898 ,          0 ,       0 ,  0.4217508 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000137 ,  1970/01/01 00:21:03 ,  20371 ,        3 ,      0 ,      0 ,      25 ,  0.3782372 ,          0 ,       0 ,  0.4215683 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000138 ,  1970/01/01 00:21:33 ,  59299 ,        3 ,      0 ,      0 ,      25 ,  0.3774261 ,   1.653846 ,       0 ,  0.4227282 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000139 ,  1970/01/01 00:22:03 ,  42984 ,        3 ,      0 ,      0 ,      25 ,  0.3759218 ,          0 ,       0 ,  0.4228024 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000140 ,  1970/01/01 00:22:33 ,   2424 ,        3 ,      0 ,      0 ,      25 ,  0.4256433 ,   5.269231 ,       0 ,   0.445848 ,   1.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000141 ,  1970/01/01 00:23:03 ,   1010 ,        3 ,      0 ,      0 ,      25 ,  0.4145923 ,   3.461539 ,       0 ,  0.4627693 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000142 ,  1970/01/01 00:23:33 ,  13183 ,        3 ,      0 ,      0 ,      25 ,  0.4101974 ,          0 ,       0 ,  0.4641173 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000143 ,  1970/01/01 00:24:03 ,  39662 ,        3 ,      0 ,      0 ,      25 ,  0.4120795 ,          0 ,       0 ,  0.4639781 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000144 ,  1970/01/01 00:24:33 ,  43762 ,        3 ,      0 ,      0 ,      25 ,  0.4108345 ,          0 ,       0 ,  0.4629777 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000145 ,  1970/01/01 00:25:03 ,  28969 ,        3 ,      0 ,      0 ,      25 ,  0.4086205 ,          0 ,       0 ,  0.4615206 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000146 ,  1970/01/01 00:25:33 ,  40893 ,        3 ,      0 ,      0 ,      25 ,  0.4099494 ,          0 ,       0 ,  0.4634014 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000147 ,  1970/01/01 00:26:03 ,  63453 ,        3 ,      0 ,      0 ,      25 ,  0.5238445 ,          0 ,       0 ,  0.5173759 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000148 ,  1970/01/01 00:26:33 ,   7005 ,        3 ,      0 ,      0 ,      25 ,   1.049523 ,          0 ,       0 ,   1.081915 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000149 ,  1970/01/01 00:27:03 ,  60681 ,        3 ,      0 ,      0 ,      25 ,   1.050269 ,          0 ,       0 ,   1.084345 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000150 ,  1970/01/01 00:27:33 ,  58130 ,        3 ,      0 ,      0 ,      25 ,   1.032648 ,   7.115385 ,       0 ,   1.081675 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000151 ,  1970/01/01 00:28:03 ,  39140 ,        3 ,      0 ,      0 ,      25 ,  0.5251254 ,   5.923077 ,       0 ,  0.5896367 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000152 ,  1970/01/01 00:28:33 ,   7162 ,        3 ,      0 ,      0 ,      25 ,  0.2834597 ,          0 ,       0 ,  0.2978511 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000153 ,  1970/01/01 00:29:03 ,  24048 ,        3 ,      0 ,      0 ,      25 ,  0.3883379 ,   4.307693 ,       0 ,  0.3921707 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000154 ,  1970/01/01 00:29:33 ,  41638 ,        3 ,      0 ,      0 ,      25 ,  0.5558602 ,   2.269231 ,       0 ,  0.6029274 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000155 ,  1970/01/01 00:30:03 ,   4156 ,        3 ,      0 ,      0 ,      25 ,  0.6012905 ,    5.73077 ,       0 ,  0.6244146 ,   2.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000156 ,  1970/01/01 00:30:33 ,  43353 ,        3 ,      0 ,      0 ,      25 ,  0.5859846 ,   2.769231 ,       0 ,  0.6420919 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000157 ,  1970/01/01 00:31:03 ,  55026 ,        3 ,      0 ,      0 ,      25 ,  0.1954124 ,   3.884615 ,       0 ,  0.2000144 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000158 ,  1970/01/01 00:31:33 ,  50999 ,        3 ,      0 ,      0 ,      25 ,  0.1970458 ,          0 ,       0 ,  0.2035772 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000159 ,  1970/01/01 00:32:03 ,  62964 ,        3 ,      0 ,      0 ,      25 ,  0.1978026 ,          0 ,       0 ,  0.2038113 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000160 ,  1970/01/01 00:32:33 ,  60844 ,        3 ,      0 ,      0 ,      25 ,  0.1982318 ,          0 ,       0 ,  0.2040147 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000161 ,  1970/01/01 00:33:03 ,  38267 ,        3 ,      0 ,      0 ,      25 ,  0.1973686 ,          0 ,       0 ,  0.2033652 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000162 ,  1970/01/01 00:33:33 ,  22942 ,        3 ,      0 ,      0 ,      25 ,  0.1974653 ,          0 ,       0 ,  0.2045979 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000163 ,  1970/01/01 00:34:03 ,  22073 ,        3 ,      0 ,      0 ,      25 ,  0.1973261 ,          0 ,       0 ,  0.2039745 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000164 ,  1970/01/01 00:34:33 ,  55261 ,        3 ,      0 ,      0 ,      25 ,  0.1985114 ,          0 ,       0 ,  0.2038608 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000165 ,  1970/01/01 00:35:03 ,  59034 ,        3 ,      0 ,      0 ,      25 ,  0.1985636 ,          0 ,       0 ,  0.2032985 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000166 ,  1970/01/01 00:35:33 ,  38001 ,        3 ,      0 ,      0 ,      25 ,  0.1997466 ,   1.538462 ,       0 ,   0.204923 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000167 ,  1970/01/01 00:36:03 ,     10 ,        3 ,      0 ,      0 ,      25 ,  0.1969592 ,          0 ,       0 ,  0.2045065 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000168 ,  1970/01/01 00:36:33 ,   8277 ,        3 ,      0 ,      0 ,      25 ,  0.1979752 ,          0 ,       0 ,  0.2035965 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000169 ,  1970/01/01 00:37:03 ,   8103 ,        3 ,      0 ,      0 ,      25 ,  0.1986423 ,          0 ,       0 ,   0.204493 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000170 ,  2021/02/26 19:37:02 ,  45267 ,        3 ,      0 ,      0 ,      25 ,   0.198496 ,          0 ,       0 ,  0.2047066 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000171 ,  2021/02/26 19:37:32 ,  37514 ,        3 ,      0 ,      0 ,      25 ,  0.2002923 ,          0 ,       0 ,  0.2094949 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000172 ,  2021/02/26 19:38:02 ,  40787 ,        3 ,      0 ,      0 ,      25 ,  0.1916278 ,          0 ,       0 ,  0.2183884 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000173 ,  2021/02/26 19:38:32 ,  61282 ,        3 ,      0 ,      0 ,      25 ,  0.1755794 ,   1.576923 ,       0 ,  0.2313156 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000174 ,  2021/02/26 19:39:03 ,  39441 ,        3 ,      0 ,      0 ,      25 ,  0.1663238 ,          0 ,       0 ,    0.23658 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000175 ,  2021/02/26 19:39:33 ,  63923 ,        3 ,      0 ,      0 ,      25 ,  0.1701589 ,   1.576923 ,       0 ,   0.237988 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000176 ,  2021/02/26 19:40:03 ,  16125 ,        3 ,      0 ,      0 ,      25 ,  0.2252157 ,   1.961539 ,       0 ,  0.2447893 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000177 ,  2021/02/26 19:40:33 ,   4097 ,        3 ,      0 ,      0 ,      25 ,  0.2130949 ,          0 ,       0 ,  0.2283903 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000178 ,  2021/02/26 19:41:03 ,  59728 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000000179 ,  2021/02/26 19:41:33 ,  50686 ,        3 ,      0 ,      0 ,      25 ,  0.2173456 ,          0 ,       0 ,  0.2294423 ,   1.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000180 ,  2021/02/26 19:42:03 ,  25328 ,        3 ,      0 ,      0 ,      25 ,  0.2130152 ,          0 ,       0 ,   0.228878 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000181 ,  2021/02/26 19:42:33 ,  40217 ,        3 ,      0 ,      0 ,      25 ,  0.2110329 ,          0 ,       0 ,  0.2338285 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000182 ,  2021/02/26 19:43:03 ,  35572 ,        3 ,      0 ,      0 ,      25 ,  0.2089245 ,          0 ,       0 ,  0.2329358 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000183 ,  2021/02/26 19:43:33 ,  37397 ,        3 ,      0 ,      0 ,      25 ,  0.2110921 ,   1.538462 ,       0 ,  0.2320876 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000184 ,  2021/02/26 19:44:03 ,  23309 ,        3 ,      0 ,      0 ,      25 ,  0.2156124 ,          0 ,       0 ,  0.2259333 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000185 ,  2021/02/26 19:44:33 ,  47124 ,        3 ,      0 ,      0 ,      25 ,  0.2091101 ,          0 ,       0 ,  0.2333453 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000186 ,  2021/02/26 19:45:03 ,  45318 ,        3 ,      0 ,      0 ,      25 ,  0.2088616 ,   1.538462 ,       0 ,  0.2345112 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000187 ,  2021/02/26 19:45:33 ,  55184 ,        3 ,      0 ,      0 ,      25 ,   0.210755 ,          0 ,       0 ,  0.2305538 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000188 ,  2021/02/26 19:46:03 ,  61167 ,        3 ,      0 ,      0 ,      25 ,  0.2056933 ,        1.5 ,       0 ,  0.2326569 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000189 ,  2021/02/26 19:46:33 ,   3201 ,        3 ,      0 ,      0 ,      25 ,  0.2068293 ,          0 ,       0 ,  0.2293855 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000190 ,  2021/02/26 19:47:03 ,  41700 ,        3 ,      0 ,      0 ,      25 ,  0.2027601 ,          0 ,       0 ,  0.2329244 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000191 ,  2021/02/26 19:47:33 ,  56198 ,        3 ,      0 ,      0 ,      25 ,  0.2043341 ,          0 ,       0 ,  0.2305231 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000192 ,  2021/02/26 19:48:03 ,  61302 ,        3 ,      0 ,      0 ,      25 ,  0.2042413 ,   1.961539 ,       0 ,  0.2308514 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000193 ,  2021/02/26 19:48:33 ,  56359 ,        3 ,      0 ,      0 ,      25 ,  0.1988539 ,          0 ,       0 ,  0.2313361 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000194 ,  2021/02/26 19:49:03 ,  64720 ,        3 ,      0 ,      0 ,      25 ,  0.2092735 ,          0 ,       0 ,  0.2244099 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000195 ,  2021/02/26 19:49:33 ,  45667 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000000196 ,  2021/02/26 19:50:03 ,   3964 ,        3 ,      0 ,      0 ,      25 ,  0.2052677 ,          0 ,       0 ,  0.2291983 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000197 ,  2021/02/26 19:50:33 ,  61492 ,        3 ,      0 ,      0 ,      25 ,  0.1933728 ,   1.692308 ,       0 ,  0.2395755 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000198 ,  2021/02/26 19:51:03 ,  53610 ,        3 ,      0 ,      0 ,      25 ,  0.1949624 ,          0 ,       0 ,  0.2361399 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000199 ,  2021/02/26 19:51:33 ,   7436 ,        3 ,      0 ,      0 ,      25 ,   0.199664 ,   1.769231 ,       0 ,  0.2320492 ,   1.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000200 ,  2021/02/26 19:52:03 ,  48704 ,        3 ,      0 ,      0 ,      25 ,  0.2009873 ,          0 ,       0 ,   0.231462 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000201 ,  2021/02/26 19:52:33 ,  25517 ,        3 ,      0 ,      0 ,      25 ,  0.1955785 ,          0 ,       0 ,  0.2373642 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000202 ,  2021/02/26 19:53:03 ,  19123 ,        3 ,      0 ,      0 ,      25 ,  0.2022092 ,          0 ,       0 ,   0.229045 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000203 ,  2021/02/26 19:53:33 ,   1326 ,        3 ,      0 ,      0 ,      25 ,  0.2008958 ,          0 ,       0 ,  0.2320698 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000204 ,  2021/02/26 19:54:03 ,  15049 ,        3 ,      0 ,      0 ,      25 ,  0.1965926 ,   1.538462 ,       0 ,  0.2337327 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000205 ,  2021/02/26 19:54:33 ,  50408 ,        3 ,      0 ,      0 ,      25 ,  0.1963309 ,          0 ,       0 ,  0.2349105 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000206 ,  2021/02/26 19:55:03 ,  12106 ,        3 ,      0 ,      0 ,      25 ,  0.2006348 ,          0 ,       0 ,  0.2292388 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000207 ,  2021/02/26 19:55:33 ,  61960 ,        3 ,      0 ,      0 ,      25 ,  0.2000365 ,          0 ,       0 ,  0.2299273 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000208 ,  2021/02/26 19:56:03 ,  34260 ,        3 ,      0 ,      0 ,      25 ,  0.1962828 ,   1.538462 ,       0 ,  0.2340214 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000209 ,  2021/02/26 19:56:33 ,  24377 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000000210 ,  2021/02/26 19:57:03 ,  32871 ,        3 ,      0 ,      0 ,      25 ,    0.20363 ,   1.846154 ,       0 ,  0.2264518 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000211 ,  2021/02/26 19:57:33 ,  52049 ,        3 ,      0 ,      0 ,      25 ,  0.2015343 ,   1.923077 ,       0 ,  0.2291037 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000212 ,  2021/02/26 19:58:03 ,  12490 ,        3 ,      0 ,      0 ,      25 ,  0.1977009 ,          0 ,       0 ,  0.2311367 ,   1.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000213 ,  2021/02/26 19:58:33 ,  46506 ,        3 ,      0 ,      0 ,      25 ,  0.1914792 ,          0 ,       0 ,  0.2394311 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
