File Created by: PDT Download Downhole Data
Version: 1.234
Tool Name: PowerMaster
Tool Serial Number: 23
PC Download Start Date and Time: 1/22/2021 at  20:26:41
Date and Time on the tool: 1/22/2021 at  20:26:41
#Recorded ,            Date-Time ,    CRC , objectId ,  jobID , runNum , dataLen ,     XYVibe ,     XYPeak , XYShock ,       ZVib ,      ZPeak , ZShock , ZVibeFlg , ZShkFlg , XYVibeFlg , XYShkFlg , PackedVib , 
000003041 ,  2021/01/22 11:12:46 ,  18936 ,        3 ,      0 ,      0 ,      25 ,  0.1006559 ,   2.192308 ,       0 ,  0.1361409 ,   1.923077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003042 ,  2021/01/22 11:13:16 ,  42513 ,        3 ,      0 ,      0 ,      25 ,  0.1066438 ,          0 ,       0 ,  0.1439179 ,   2.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003043 ,  2021/01/22 11:13:46 ,  64956 ,        3 ,      0 ,      0 ,      25 ,  0.1054256 ,          0 ,       0 ,  0.1436973 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003044 ,  2021/01/22 11:14:16 ,    243 ,        3 ,      0 ,      0 ,      25 ,  0.1063599 ,          0 ,       0 ,  0.1451672 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003045 ,  2021/01/22 11:14:46 ,  44056 ,        3 ,      0 ,      0 ,      25 , 0.09845826 ,   1.615385 ,       0 ,  0.1333246 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003046 ,  2021/01/22 11:15:16 ,  59313 ,        3 ,      0 ,      0 ,      25 ,  0.1229159 ,          0 ,       0 ,  0.1648513 ,   2.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003047 ,  2021/01/22 11:15:46 ,  61780 ,        3 ,      0 ,      0 ,      25 ,  0.1403654 ,   1.807692 ,       0 ,  0.1797883 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003048 ,  2021/01/22 11:16:46 ,  64152 ,        3 ,      0 ,      0 ,      25 ,  0.1196812 ,   2.461539 ,       0 ,  0.1699043 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003049 ,  2021/01/22 11:17:16 ,  32563 ,        3 ,      0 ,      0 ,      25 ,  0.1185098 ,   2.038462 ,       0 ,  0.1697685 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003050 ,  2021/01/22 11:17:46 ,   1550 ,        3 ,      0 ,      0 ,      25 ,  0.1103649 ,   1.730769 ,       0 ,  0.1559969 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003051 ,  2021/01/22 11:18:16 ,  39394 ,        3 ,      0 ,      0 ,      25 ,  0.1495097 ,          0 ,       0 ,  0.1849431 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003052 ,  2021/01/22 11:18:46 ,   6568 ,        3 ,      0 ,      0 ,      25 ,  0.1745164 ,          0 ,       0 ,  0.2196131 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003053 ,  2021/01/22 11:19:16 ,  19752 ,        3 ,      0 ,      0 ,      25 ,     0.1882 ,          0 ,       0 ,  0.2295358 ,   1.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003054 ,  2021/01/22 11:19:46 ,  64125 ,        3 ,      0 ,      0 ,      25 ,  0.2024949 ,          0 ,       0 ,  0.2354846 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003055 ,  2021/01/22 11:20:16 ,  36299 ,        3 ,      0 ,      0 ,      25 ,  0.2018101 ,          0 ,       0 ,  0.2378236 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003056 ,  2021/01/22 11:20:46 ,  24063 ,        3 ,      0 ,      0 ,      25 ,  0.2005766 ,          0 ,       0 ,  0.2388206 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003057 ,  2021/01/22 11:21:16 ,  26422 ,        3 ,      0 ,      0 ,      25 ,  0.2219479 ,          0 ,       0 ,  0.2566598 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003058 ,  2021/01/22 11:21:46 ,  53619 ,        3 ,      0 ,      0 ,      25 ,  0.2389353 ,          0 ,       0 ,  0.2771792 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003059 ,  2021/01/22 11:22:16 ,  40455 ,        3 ,      0 ,      0 ,      25 ,  0.2058596 ,   1.923077 ,       0 ,  0.2461918 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003060 ,  2021/01/22 11:22:46 ,  35009 ,        3 ,      0 ,      0 ,      25 ,   0.202343 ,          0 ,       0 ,  0.2420015 ,   1.923077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003061 ,  2021/01/22 11:23:16 ,  43465 ,        3 ,      0 ,      0 ,      25 ,  0.2040571 ,          2 ,       0 ,  0.2438917 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003062 ,  2021/01/22 11:23:46 ,  23503 ,        3 ,      0 ,      0 ,      25 ,  0.1970102 ,          0 ,       0 ,  0.2448931 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003063 ,  2021/01/22 11:24:16 ,  40626 ,        3 ,      0 ,      0 ,      25 ,  0.1755026 ,          0 ,       0 ,  0.2208084 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003064 ,  2021/01/22 11:24:46 ,  38164 ,        3 ,      0 ,      0 ,      25 ,  0.1747904 ,          0 ,       0 ,  0.2161809 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003065 ,  2021/01/22 11:25:16 ,  37930 ,        3 ,      0 ,      0 ,      25 ,  0.2000308 ,   1.615385 ,       0 ,  0.2336771 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003066 ,  2021/01/22 11:25:46 ,  52129 ,        3 ,      0 ,      0 ,      25 ,  0.2046913 ,   2.192308 ,       0 ,  0.2405956 ,        2.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003067 ,  2021/01/22 11:26:16 ,  64530 ,        3 ,      0 ,      0 ,      25 ,  0.2089951 ,          0 ,       0 ,  0.2560287 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003068 ,  2021/01/22 11:26:46 ,  19003 ,        3 ,      0 ,      0 ,      25 ,  0.2051769 ,          0 ,       0 ,  0.2543923 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003069 ,  2021/01/22 11:27:16 ,   3551 ,        3 ,      0 ,      0 ,      25 ,  0.2085055 ,   1.884615 ,       0 ,  0.2533771 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003070 ,  2021/01/22 11:27:46 ,  28786 ,        3 ,      0 ,      0 ,      25 ,  0.2078975 ,          0 ,       0 ,  0.2431526 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003071 ,  2021/01/22 11:28:16 ,   6663 ,        3 ,      0 ,      0 ,      25 ,  0.2151065 ,          0 ,       0 ,  0.2599753 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003072 ,  2021/01/22 11:28:46 ,  26777 ,        3 ,      0 ,      0 ,      25 ,   0.207874 ,          0 ,       0 ,  0.2474461 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003073 ,  2021/01/22 11:29:16 ,  40740 ,        3 ,      0 ,      0 ,      25 ,  0.2074778 ,   1.615385 ,       0 ,  0.2372194 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003074 ,  2021/01/22 11:29:46 ,  46303 ,        3 ,      0 ,      0 ,      25 ,  0.2046792 ,   1.538462 ,       0 ,  0.2356979 ,   1.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003075 ,  2021/01/22 11:30:16 ,  55313 ,        3 ,      0 ,      0 ,      25 ,  0.2021225 ,          0 ,       0 ,   0.238937 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003076 ,  2021/01/22 11:30:46 ,  20386 ,        3 ,      0 ,      0 ,      25 ,  0.1850485 ,          0 ,       0 ,  0.2309155 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003077 ,  2021/01/22 11:31:16 ,  18243 ,        3 ,      0 ,      0 ,      25 ,  0.2197722 ,   1.615385 ,       0 ,  0.2526952 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003078 ,  2021/01/22 11:31:46 ,  16062 ,        3 ,      0 ,      0 ,      25 ,  0.2302023 ,          0 ,       0 ,   0.273646 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003079 ,  2021/01/22 11:32:16 ,   8824 ,        3 ,      0 ,      0 ,      25 ,  0.2326396 ,          0 ,       0 ,  0.2741671 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003080 ,  2021/01/22 11:32:46 ,  32854 ,        3 ,      0 ,      0 ,      25 ,  0.2325749 ,   1.769231 ,       0 ,  0.2779773 ,   2.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003081 ,  2021/01/22 11:33:16 ,  14373 ,        3 ,      0 ,      0 ,      25 ,  0.2354929 ,          0 ,       0 ,  0.2815749 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003082 ,  2021/01/22 11:33:46 ,  32750 ,        3 ,      0 ,      0 ,      25 ,  0.2351878 ,   1.730769 ,       0 ,  0.2769677 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003083 ,  2021/01/22 11:34:16 ,  63403 ,        3 ,      0 ,      0 ,      25 ,  0.2438156 ,          0 ,       0 ,  0.2865609 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003084 ,  2021/01/22 11:34:46 ,   2447 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000003085 ,  2021/01/22 11:35:16 ,  35528 ,        3 ,      0 ,      0 ,      25 ,  0.2504772 ,          0 ,       0 ,  0.3011863 ,   2.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003086 ,  2021/01/22 11:35:46 ,  28316 ,        3 ,      0 ,      0 ,      25 ,  0.2503349 ,          0 ,       0 ,  0.2800082 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003087 ,  2021/01/22 11:36:16 ,   2102 ,        3 ,      0 ,      0 ,      25 ,  0.2532209 ,          0 ,       0 ,  0.2746366 ,   2.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003088 ,  2021/01/22 11:36:46 ,  25534 ,        3 ,      0 ,      0 ,      25 ,  0.2461939 ,          0 ,       0 ,   0.280909 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003089 ,  2021/01/22 11:37:16 ,  15245 ,        3 ,      0 ,      0 ,      25 ,  0.2198568 ,          0 ,       0 ,  0.2556406 ,   1.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003090 ,  2021/01/22 11:37:46 ,  11973 ,        3 ,      0 ,      0 ,      25 ,  0.2315519 ,   2.153846 ,       0 ,  0.2625562 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003091 ,  2021/01/22 11:38:16 ,  63449 ,        3 ,      0 ,      0 ,      25 ,  0.2383159 ,   2.153846 ,       0 ,  0.2686511 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003092 ,  2021/01/22 11:38:46 ,   6151 ,        3 ,      0 ,      0 ,      25 ,  0.2470427 ,          0 ,       0 ,  0.2823353 ,   1.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003093 ,  2021/01/22 11:39:16 ,  21925 ,        3 ,      0 ,      0 ,      25 ,  0.2567814 ,          0 ,       0 ,  0.2874547 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003094 ,  2021/01/22 11:39:46 ,   2430 ,        3 ,      0 ,      0 ,      25 ,  0.2569354 ,   1.846154 ,       0 ,  0.2832427 ,        1.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003095 ,  2021/01/22 11:40:16 ,  23022 ,        3 ,      0 ,      0 ,      25 ,  0.2431486 ,   1.692308 ,       0 ,  0.2868082 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003096 ,  2021/01/22 11:40:46 ,  53566 ,        3 ,      0 ,      0 ,      25 ,  0.2419755 ,   2.307692 ,       0 ,   0.290107 ,   1.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003097 ,  2021/01/22 11:41:16 ,  30809 ,        3 ,      0 ,      0 ,      25 ,  0.2468434 ,   1.692308 ,       0 ,   0.279045 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003098 ,  2021/01/22 11:41:46 ,   2458 ,        3 ,      0 ,      0 ,      25 ,  0.2443997 ,          0 ,       0 ,  0.2813122 ,   2.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003099 ,  2021/01/22 11:42:16 ,   3659 ,        3 ,      0 ,      0 ,      25 ,  0.2480587 ,   1.769231 ,       0 ,  0.2873243 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003100 ,  2021/01/22 11:42:46 ,   5441 ,        3 ,      0 ,      0 ,      25 ,  0.2479725 ,          0 ,       0 ,  0.2813301 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003101 ,  2021/01/22 11:43:16 ,  36293 ,        3 ,      0 ,      0 ,      25 ,  0.2375816 ,   2.115385 ,       0 ,  0.2767016 ,   2.923077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003102 ,  2021/01/22 11:43:46 ,  63824 ,        3 ,      0 ,      0 ,      25 ,  0.2195977 ,          0 ,       0 ,  0.2555653 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003103 ,  2021/01/22 11:44:16 ,  49453 ,        3 ,      0 ,      0 ,      25 ,  0.2384847 ,          0 ,       0 ,  0.2617073 ,   2.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003104 ,  2021/01/22 11:44:46 ,  33043 ,        3 ,      0 ,      0 ,      25 ,  0.2276485 ,          0 ,       0 ,  0.2623795 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003105 ,  2021/01/22 11:45:16 ,  13435 ,        3 ,      0 ,      0 ,      25 ,  0.2292572 ,          0 ,       0 ,  0.2692154 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003106 ,  2021/01/22 11:45:46 ,  44983 ,        3 ,      0 ,      0 ,      25 ,  0.2338192 ,   1.576923 ,       0 ,  0.2693385 ,   2.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003107 ,  2021/01/22 11:46:16 ,  53670 ,        3 ,      0 ,      0 ,      25 ,  0.2310487 ,          0 ,       0 ,   0.274434 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003108 ,  2021/01/22 11:46:46 ,  47015 ,        3 ,      0 ,      0 ,      25 ,   0.213977 ,          0 ,       0 ,  0.2617489 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003109 ,  2021/01/22 11:47:16 ,  55501 ,        3 ,      0 ,      0 ,      25 ,   0.223059 ,   1.576923 ,       0 ,  0.2714137 ,   1.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003110 ,  2021/01/22 11:47:46 ,  24454 ,        3 ,      0 ,      0 ,      25 ,  0.2223157 ,          0 ,       0 ,  0.2717364 ,   2.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003111 ,  2021/01/22 11:48:16 ,   5180 ,        3 ,      0 ,      0 ,      25 ,  0.2159748 ,   2.192308 ,       0 ,  0.2466347 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003112 ,  2021/01/22 11:48:46 ,  49345 ,        3 ,      0 ,      0 ,      25 ,  0.2083286 ,   1.692308 ,       0 ,  0.2507633 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003113 ,  2021/01/22 11:49:16 ,  65473 ,        3 ,      0 ,      0 ,      25 ,  0.2087912 ,          0 ,       0 ,  0.2514313 ,   2.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003114 ,  2021/01/22 11:49:46 ,  16812 ,        3 ,      0 ,      0 ,      25 ,   0.203097 ,          0 ,       0 ,  0.2503155 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003115 ,  2021/01/22 11:50:16 ,  10177 ,        3 ,      0 ,      0 ,      25 ,  0.2128366 ,          0 ,       0 ,  0.2538636 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003116 ,  2021/01/22 11:50:46 ,  59930 ,        3 ,      0 ,      0 ,      25 ,  0.2417429 ,   2.346154 ,       0 ,  0.2772411 ,   1.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003117 ,  2021/01/22 11:51:16 ,  45898 ,        3 ,      0 ,      0 ,      25 ,  0.2435804 ,   2.076923 ,       0 ,  0.2985837 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003118 ,  2021/01/22 11:51:46 ,  25372 ,        3 ,      0 ,      0 ,      25 ,  0.2486145 ,   2.230769 ,       0 ,  0.2935794 ,   1.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003119 ,  2021/01/22 11:52:16 ,  54996 ,        3 ,      0 ,      0 ,      25 ,  0.2511658 ,   2.307692 ,       0 ,  0.2900377 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003120 ,  2021/01/22 11:52:46 ,  34181 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000003121 ,  2021/01/22 11:53:16 ,  23310 ,        3 ,      0 ,      0 ,      25 ,  0.2541586 ,   2.076923 ,       0 ,  0.2864796 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003122 ,  2021/01/22 11:53:46 ,  49016 ,        3 ,      0 ,      0 ,      25 ,  0.2547788 ,          0 ,       0 ,  0.2805875 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003123 ,  2021/01/22 11:54:16 ,  35777 ,        3 ,      0 ,      0 ,      25 ,  0.2550328 ,   1.884615 ,       0 ,  0.2791367 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003124 ,  2021/01/22 11:54:46 ,  18019 ,        3 ,      0 ,      0 ,      25 ,  0.2538036 ,          2 ,       0 ,  0.2864713 ,   2.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003125 ,  2021/01/22 11:55:16 ,  46529 ,        3 ,      0 ,      0 ,      25 ,  0.2505481 ,          0 ,       0 ,  0.2897078 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003126 ,  2021/01/22 11:55:46 ,  59210 ,        3 ,      0 ,      0 ,      25 ,  0.2522852 ,        1.5 ,       0 ,  0.2913315 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003127 ,  2021/01/22 11:56:16 ,  44135 ,        3 ,      0 ,      0 ,      25 ,  0.2509733 ,          0 ,       0 ,  0.2874421 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003128 ,  2021/01/22 11:56:46 ,  21336 ,        3 ,      0 ,      0 ,      25 ,  0.2311696 ,          0 ,       0 ,  0.2629249 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003129 ,  2021/01/22 11:57:16 ,  51800 ,        3 ,      0 ,      0 ,      25 ,  0.2313307 ,          0 ,       0 ,  0.2635106 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003130 ,  2021/01/22 11:57:46 ,  33371 ,        3 ,      0 ,      0 ,      25 ,  0.2346043 ,          0 ,       0 ,  0.2622711 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003131 ,  2021/01/22 11:58:16 ,  15458 ,        3 ,      0 ,      0 ,      25 ,  0.2371423 ,          0 ,       0 ,  0.2731162 ,   1.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003132 ,  2021/01/22 11:58:46 ,  45645 ,        3 ,      0 ,      0 ,      25 ,  0.2437693 ,          0 ,       0 ,  0.2721799 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003133 ,  2021/01/22 11:59:16 ,   6771 ,        3 ,      0 ,      0 ,      25 ,  0.2418723 ,          0 ,       0 ,  0.2724408 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003134 ,  2021/01/22 11:59:46 ,  65368 ,        3 ,      0 ,      0 ,      25 ,  0.2227132 ,          0 ,       0 ,  0.2619801 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003135 ,  2021/01/22 12:00:16 ,  55875 ,        3 ,      0 ,      0 ,      25 ,  0.2389008 ,          0 ,       0 ,  0.2723102 ,   1.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003136 ,  2021/01/22 12:00:46 ,  23880 ,        3 ,      0 ,      0 ,      25 ,  0.2514878 ,          0 ,       0 ,  0.2784749 ,        1.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003137 ,  2021/01/22 12:01:16 ,  17038 ,        3 ,      0 ,      0 ,      25 ,  0.2461451 ,          0 ,       0 ,  0.2768199 ,   2.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003138 ,  2021/01/22 12:01:46 ,  33942 ,        3 ,      0 ,      0 ,      25 ,   0.248733 ,   2.153846 ,       0 ,  0.2767123 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003139 ,  2021/01/22 12:02:16 ,   9495 ,        3 ,      0 ,      0 ,      25 ,  0.2481508 ,        1.5 ,       0 ,  0.2758202 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003140 ,  2021/01/22 12:02:46 ,  37329 ,        3 ,      0 ,      0 ,      25 ,   0.242493 ,   1.807692 ,       0 ,  0.2749746 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003141 ,  2021/01/22 12:03:16 ,  30323 ,        3 ,      0 ,      0 ,      25 ,  0.2546333 ,          0 ,       0 ,   0.276459 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003142 ,  2021/01/22 12:03:46 ,  11228 ,        3 ,      0 ,      0 ,      25 ,  0.2530468 ,          0 ,       0 ,  0.2846821 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003143 ,  2021/01/22 12:04:16 ,  46244 ,        3 ,      0 ,      0 ,      25 ,  0.2436043 ,   1.538462 ,       0 ,  0.2806876 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003144 ,  2021/01/22 12:04:46 ,    765 ,        3 ,      0 ,      0 ,      25 ,  0.2399897 ,   1.961539 ,       0 ,  0.2655154 ,   2.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003145 ,  2021/01/22 12:05:16 ,  27745 ,        3 ,      0 ,      0 ,      25 ,  0.2363176 ,   2.192308 ,       0 ,  0.2610685 ,   2.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003146 ,  2021/01/22 12:05:46 ,  44966 ,        3 ,      0 ,      0 ,      25 ,   0.240393 ,   1.576923 ,       0 ,  0.2596449 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003147 ,  2021/01/22 12:06:16 ,  62871 ,        3 ,      0 ,      0 ,      25 ,  0.2366442 ,          0 ,       0 ,  0.2598052 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003148 ,  2021/01/22 12:06:46 ,  64322 ,        3 ,      0 ,      0 ,      25 ,  0.2274724 ,          0 ,       0 ,  0.2665599 ,   2.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003149 ,  2021/01/22 12:07:16 ,  20998 ,        3 ,      0 ,      0 ,      25 ,  0.2147132 ,   1.576923 ,       0 ,  0.2628222 ,   2.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003150 ,  2021/01/22 12:07:46 ,    541 ,        3 ,      0 ,      0 ,      25 ,  0.2193532 ,          0 ,       0 ,  0.2507389 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003151 ,  2021/01/22 12:08:16 ,  23593 ,        3 ,      0 ,      0 ,      25 ,  0.2182018 ,          0 ,       0 ,  0.2649963 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003152 ,  2021/01/22 12:08:46 ,  13638 ,        3 ,      0 ,      0 ,      25 ,  0.2218005 ,          0 ,       0 ,  0.2621713 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003153 ,  2021/01/22 12:09:16 ,  30055 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000003154 ,  2021/01/22 12:09:46 ,  33331 ,        3 ,      0 ,      0 ,      25 ,  0.2217702 ,        1.5 ,       0 ,  0.2599653 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003155 ,  2021/01/22 12:10:16 ,   5703 ,        3 ,      0 ,      0 ,      25 ,  0.2110202 ,   1.923077 ,       0 ,  0.2521436 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003156 ,  2021/01/22 12:10:46 ,  26145 ,        3 ,      0 ,      0 ,      25 ,  0.1923026 ,   1.846154 ,       0 ,  0.2351231 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003157 ,  2021/01/22 12:11:16 ,  44115 ,        3 ,      0 ,      0 ,      25 ,  0.1713054 ,   1.730769 ,       0 ,  0.2081389 ,   1.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003158 ,  2021/01/22 12:11:46 ,  55075 ,        3 ,      0 ,      0 ,      25 ,  0.1676726 ,          0 ,       0 ,  0.2074865 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003159 ,  2021/01/22 12:12:16 ,  32120 ,        3 ,      0 ,      0 ,      25 ,   0.172428 ,          0 ,       0 ,  0.2059644 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000003160 ,  2021/01/22 12:12:46 ,   5136 ,        3 ,      0 ,      0 ,      25 ,  0.1933952 ,          0 ,       0 ,   0.218212 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
